"","X","acousticness","artists","danceability","duration","energy","id","instrumentalness","key","liveness","loudness","mode","names","popularity","preview_url","speechiness","tempo","time_signature","valence","cluster","pc1","pc2","membership.1","membership.2","membership.3","membership.4","membership.5","membership.6","membership.7"
"300",299,0.755,"Reggie Watts",0.595,236493,0.786,"1V2DdS0x7IIhCwHq1KzlHm",0,10,0.718,-8.975,0,"Having Sex",24,"https://p.scdn.co/mp3-preview/a8322db3b683c1b3bc7d30fa85555509f23cc51c?cid=4a1a457d14c0445a96e7021a5523905b",0.532,80.68,4,0.875,5,0.207261671839927,3.07430259793015,0.0281926499850201,0.149972883832002,0.14997288379214,0.149972883774149,0.221942931008199,0.149972883831927,0.149972883776563
"301",300,0.401,"Sarah Kirkland Snider",0.411,253400,0.512,"1UJVTc5ZBlxwpvfA6EQf4A",4.5e-06,10,0.0826,-7.931,1,"Penelope: Circe and the Hanged Man",17,"https://p.scdn.co/mp3-preview/87eb9e6985db7d4adc40ff64c457a4335ca42bd8?cid=4a1a457d14c0445a96e7021a5523905b",0.0405,75.747,4,0.196,4,-0.85145734232742,-0.106826105371325,0.0579510028011028,0.182140327950803,0.182140329935738,0.182140330002113,0.0313473515543065,0.182140327956673,0.182140329799265
"302",301,0.964,"Tommy Johnson",0.747,219141,0.162,"1Uk2MppskA0wnHUj8JwYfC",0.000291,2,0.132,-16.498,1,"Canned Heat Blues",25,"https://p.scdn.co/mp3-preview/89c73752b4d6bc5bb6cb96a53cf468e7823b59c5?cid=4a1a457d14c0445a96e7021a5523905b",0.031,93.09,1,0.716,4,-1.32976291443684,1.2453016215924,0.0859871682146416,0.166740610204383,0.166740610537974,0.166740610541326,0.080309779789485,0.16674061020538,0.166740610506811
"303",302,0.914,"Crosby, Stills & Nash",0.567,157893,0.159,"1UKobFsdqNXQb8OthimCKe",0,7,0.111,-13.648,1,"Helplessly Hoping - Remastered",57,"https://p.scdn.co/mp3-preview/1697d428245be497af5614a19a649b64c235010c?cid=4a1a457d14c0445a96e7021a5523905b",0.0331,146.913,4,0.434,4,-0.985375428303485,-0.47585685559604,0.0741542404824758,0.180432239872315,0.180432242034264,0.180432242137035,0.0236845536754738,0.180432239878645,0.180432241919792
"305",304,0.657,"Coldplay",0.369,171373,0.295,"1uKzAldJYlwje9HstlwTie",1.54e-05,4,0.107,-12.779,1,"See You Soon",54,"https://p.scdn.co/mp3-preview/87da80c19351e6dd7480515693f6deca1195d72e?cid=4a1a457d14c0445a96e7021a5523905b",0.0351,92.226,4,0.217,4,-1.30792953286001,-0.942802810624198,0.148614607576563,0.166971140507592,0.166971142621088,0.166971142710033,0.0165296835746804,0.16697114051382,0.166971142496224
"306",305,0.0538,"Birdtalker",0.431,227105,0.823,"1UM7bluhwWTGfhvWWOshk7",2.48e-05,7,0.0855,-5.592,1,"Graveclothes",52,"https://p.scdn.co/mp3-preview/f799b75eda849202b7d926c1676d4a55290cc94a?cid=4a1a457d14c0445a96e7021a5523905b",0.122,176.536,4,0.646,2,1.87313442299608,-1.00409791688753,0.00531200014415188,0.197980190585183,0.197980187931211,0.19798018760718,0.00478705530234325,0.197980190577919,0.197980187852012
"307",306,0.985,"Agnes Obel",0.648,228547,0.177,"1UmFRZU3taMGZApPhK32mc",0.000353,9,0.134,-13.474,0,"Riverside",61,"https://p.scdn.co/mp3-preview/3d947a7239265c8104e0375ce8e9d11f7de9d626?cid=4a1a457d14c0445a96e7021a5523905b",0.0311,99.101,3,0.224,4,-1.42543450156597,-0.108815597065255,0.127751494989087,0.166583354214612,0.166583356280998,0.16658335638926,0.0393317277226654,0.166583354220587,0.166583356182789
"308",307,0.152,"Justin Timberlake",0.715,312726,0.705,"1umy8LK9rPrGCQTtPLYE3t",0.000309,7,0.149,-5.088,1,"What Goes Around...Comes Around - Radio Edit",30,"https://p.scdn.co/mp3-preview/0e7766f86890ffad6b2ab7d4a91c2c77843d7f91?cid=4a1a457d14c0445a96e7021a5523905b",0.0676,75.983,4,0.49,2,0.959861659128386,0.707345863573259,0.00378767185053127,0.198109634026895,0.198109629796947,0.19810962934723,0.00566417121770996,0.198109634015304,0.198109629745383
"309",308,0.021,"Broods",0.607,222840,0.757,"1uNFjZ0i9b4Yr6HJ0xVkju",0,7,0.248,-3.536,1,"Free",43,"https://p.scdn.co/mp3-preview/f8a66d39e89c3d32ee74e1cc710c5cc6c82ca577?cid=4a1a457d14c0445a96e7021a5523905b",0.0563,89.992,4,0.432,2,1.3691918630658,0.0269522315317438,0.00183358208506815,0.199233581456156,0.199233576104244,0.199233575517643,0.00199852737638503,0.199233581441418,0.199233576019086
"310",309,0.0739,"Baccara",0.468,275200,0.817,"1UNP66Mr3sPB3ItYt5bEUe",2.23e-06,2,0.0997,-6.147,1,"Yes Sir, I Can Boogie",44,"https://p.scdn.co/mp3-preview/87608a5c9413c2e3cecd8cdcdc87f3156174e437?cid=4a1a457d14c0445a96e7021a5523905b",0.0978,122.787,4,0.499,2,1.28366012756901,-0.683291344247961,0.00183699980078273,0.199349039014357,0.199349032210909,0.199349031501363,0.00141782633394996,0.199349038995636,0.199349032143002
"311",310,0.752,"Cfit",0.36,448093,0.306,"1uo3s60hRBhbi63jOfZF60",0.0162,4,0.103,-16.447,1,"Plausible Deniability",1,"https://p.scdn.co/mp3-preview/096b95b9b3d1a9b1630e5639a49128bc155dd63c?cid=4a1a457d14c0445a96e7021a5523905b",0.0457,134.91,4,0.062,1,-2.24786987697845,-0.517755928114435,0.313236918978959,0.122704584046929,0.122704585979139,0.122704586094204,0.0732401549458076,0.122704584052448,0.122704585902514
"312",311,0.508,"Nio Garcia",0.774,240207,0.435,"1UoCBZP2t2GeiOslef9FkG",0,10,0.282,-9.494,1,"Mi Mujer",32,"https://p.scdn.co/mp3-preview/e55517e4f0a47db9f2dd19971a4c322afeaf35ff?cid=4a1a457d14c0445a96e7021a5523905b",0.0756,127.983,5,0.363,3,0.0693355175525229,0.696776968698566,0.0101021809713823,0.194832809475263,0.194832810305808,0.194832810266791,0.0157337693282087,0.194832809477937,0.194832810174609
"314",313,0.941,"Roberta Flack",0.428,223237,0.0204,"1UpKK7U9ow2K1G6qNw9wnW",0.00918,5,0.0807,-25.487,1,"Making Love - LP/Single Version",28,"https://p.scdn.co/mp3-preview/47f8995481fe4aeaa592ac2b1a688765ba28e184?cid=4a1a457d14c0445a96e7021a5523905b",0.0333,139.537,4,0.0499,1,-3.1531132267023,-0.674869225915811,0.640825956647234,0.060633574520359,0.0606335754641019,0.0606335755249079,0.0560061678885547,0.0606335745230357,0.0606335754318063
"315",314,0.0172,"Hardwell",0.581,189375,0.877,"1UPyhGntpIx9jGJ5UVtKVS",0,3,0.248,-3.595,0,"Call Me A Spaceman - Radio Edit",62,"https://p.scdn.co/mp3-preview/556baada327294f80fb60606e1c3a3e03b3a5e51?cid=4a1a457d14c0445a96e7021a5523905b",0.0486,127.952,4,0.352,2,1.93996612286971,-0.933334334223262,0.0021627364570621,0.199228501121331,0.199228495246099,0.199228494637868,0.00169477624025386,0.199228501105008,0.199228495192378
"316",315,0.28,"Rocky Nti",0.642,250846,0.769,"1UpZkLCm5fnWO42qR2LFDp",0.0185,3,0.0759,-7.118,0,"Yours",32,"https://p.scdn.co/mp3-preview/876727cfedf70d244a48aa4a1fe49ccfe647d3de?cid=4a1a457d14c0445a96e7021a5523905b",0.0439,86.991,4,0.773,2,1.1023544932852,0.524804302657749,0.00330909899461672,0.198552498637303,0.19855249175914,0.19855249112768,0.00392842907679281,0.198552498618129,0.198552491786338
"317",316,0.257,"Chance The Rapper",0.705,226494,0.453,"1Uq3IOIy1CUlHUgP6vWpum",0,3,0.143,-8.174,1,"Smoke Break (feat. Future)",76,"https://p.scdn.co/mp3-preview/674d4b6cdf0575394a805417ea743c81edae9b9f?cid=4a1a457d14c0445a96e7021a5523905b",0.196,124.942,4,0.275,2,0.728998107611283,-0.442894786910221,0.00946876593782605,0.196616323335195,0.196616321199578,0.196616320934953,0.00744962413111439,0.19661632332942,0.196616321131913
"318",317,0.857,"St. Martin's Symphony Of Los Angeles",0.48,234500,0.396,"1URUMa7E9Rzd96i7Z9rFRd",0.901,2,0.114,-8.567,1,"Love Story (made famous by Taylor Swift )",22,"https://p.scdn.co/mp3-preview/f8c2f6eec099601dd2b760aa99701d3432a601a7?cid=4a1a457d14c0445a96e7021a5523905b",0.0319,119.95,4,0.133,1,-1.90738023453556,-1.42323192092935,0.398069062479809,0.114813060291616,0.114813061691285,0.114813061776291,0.0278656318277075,0.114813060295652,0.114813061637639
"319",318,0.00103,"Lluvia del Bosque",0.127,250978,0.22,"1uSdLhZVfPEKvYORqHJdgv",0.185,2,0.333,-38.518,1,"Sweet Forest Sound",57,"https://p.scdn.co/mp3-preview/55a402e4ea71904f973ee49c0bad49c33d2e881a?cid=4a1a457d14c0445a96e7021a5523905b",0.169,80.426,4,0.0398,1,-3.19842963838797,-1.31710496886451,0.437350007219367,0.0959951357993531,0.0959951364729108,0.0959951365131974,0.082674311747531,0.0959951358012336,0.095995136446407
"320",319,0.0768,"The Upsetters",0.805,172840,0.468,"1ushL7A2gr8Blk1VIt9UWc",0.893,0,0.148,-11.141,1,"Confusion Version 2",0,"https://p.scdn.co/mp3-preview/94e5f3be37976a28fd0330b0d4f373426a7ad764?cid=4a1a457d14c0445a96e7021a5523905b",0.0614,91.683,4,0.803,2,-0.168046715475046,0.655943953543388,0.0606798427060682,0.177252211282933,0.177252210364085,0.177252210278401,0.0530591037218882,0.177252211280316,0.177252210366308
"321",320,0.00354,"Bloodhound Gang",0.839,259840,0.72,"1UskRFse4ay6ttkIH4HfvR",0.0159,0,0.132,-6.905,0,"The Bad Touch",37,"https://p.scdn.co/mp3-preview/4e0f7e052191a4fa0ee0c9ab1df2639435e2e969?cid=4a1a457d14c0445a96e7021a5523905b",0.0404,122.969,4,0.971,2,2.22868422231564,0.767515296542904,0.00492336320647108,0.197515239342251,0.197515232846707,0.1975152322962,0.007500460061261,0.19751523932394,0.197515232923169
"322",321,0.00865,"Jazmine Sullivan",0.443,245867,0.535,"1ut7kUbh4H5skEkjHjXBYi",8.17e-06,8,0.0591,-6.43,1,"Masterpiece (Mona Lisa)",48,"https://p.scdn.co/mp3-preview/dfcaae9cd838ce332bbcce34bd7f8f822d4870e8?cid=4a1a457d14c0445a96e7021a5523905b",0.0863,85.261,4,0.237,2,0.278145041118855,-0.6982174101597,0.0120357367838165,0.1962896031453,0.196289602834128,0.196289602665217,0.00651624874754315,0.196289603144737,0.196289602679258
"323",322,0.94,"Ethel Smyth",0.315,369360,0.06,"1UtAlIatgUY1BNMRXT2pks",0.905,7,0.099,-24.629,1,"Serenade in D Major: II. Scherzo: Allegro vivace - Allegro molto",12,"https://p.scdn.co/mp3-preview/45835ca14001abd52bea97d23079bd95d991b87d?cid=4a1a457d14c0445a96e7021a5523905b",0.0393,72.449,4,0.0882,1,-4.46834507271882,-0.934511211628484,0.946425547121907,0.00844256302547134,0.00844256313716902,0.00844256314489701,0.0113616374108329,0.00844256302578676,0.00844256313393568
"324",323,0.613,"Tom Jones",0.206,171160,0.686,"1UTXlPPLMsjvjdjIQw6Tzh",2.6e-05,5,0.678,-4.972,0,"Thunderball",40,"https://p.scdn.co/mp3-preview/b96ac8af6e926cc66c3f9862c3abe4c9490a00bb?cid=4a1a457d14c0445a96e7021a5523905b",0.0422,94.105,4,0.426,4,-0.0330803682026495,-0.398800493408749,0.0402783310315564,0.187161036738766,0.187161037832927,0.187161037867571,0.023916482031788,0.187161036741939,0.187161037755452
"325",324,0.0482,"JAY Z",0.709,292067,0.735,"1uvcNjAEUEuA0kPqHVrmw3",8.83e-05,11,0.263,-6.835,0,"Made In America",48,"https://p.scdn.co/mp3-preview/3b967556dac8a1dd064b3d21b5d933eccb38c682?cid=4a1a457d14c0445a96e7021a5523905b",0.245,165.891,4,0.51,2,1.72684042200493,0.343091226394157,0.00510220021749546,0.197009636567616,0.197009634618948,0.197009634364132,0.0098496231275853,0.197009636562218,0.197009634542005
"326",325,0.374,"Al Green",0.679,175933,0.549,"1UvPQPEyVZdNCeCEGGuTzd",0.000713,0,0.0683,-11.858,1,"So You're Leaving",33,"https://p.scdn.co/mp3-preview/a6aee7e1f632acb8b60c70014e2d43a70e4a89b6?cid=4a1a457d14c0445a96e7021a5523905b",0.0693,95.148,4,0.806,2,0.455686924372421,0.690124994249716,0.00895050218967145,0.196177082775311,0.196177078156744,0.196177077740392,0.0101640981914691,0.196177082762445,0.196177078183967
"327",326,0.767,"Maria Bamford",0.604,162040,0.697,"1uvU8CY55MVGC8NnzaZYj8",0,10,0.768,-8.168,0,"Alicia Keys",18,"https://p.scdn.co/mp3-preview/ed81e9b294d49e920e95ae8f5f61741e25eadb4d?cid=4a1a457d14c0445a96e7021a5523905b",0.923,86.67,5,0.482,5,-0.618044473516508,3.77066274943263,0.0270295842251003,0.0765500388558457,0.0765500391438961,0.0765500391597043,0.590220220627809,0.0765500388566417,0.0765500391310025
"328",327,0.239,"Joyner Lucas",0.6,349785,0.588,"1Uw4R7ArygXrpiMrs8HJ2O",0,8,0.0713,-7.429,1,"I'm Sorry",60,"https://p.scdn.co/mp3-preview/76c546390299e2af1bb4fd360b50ef2a2b7c6a8d?cid=4a1a457d14c0445a96e7021a5523905b",0.473,109.988,4,0.282,2,0.378813329382285,0.458086740982904,0.0105009314644577,0.193417571271184,0.193417570422789,0.193417570247195,0.022411215007748,0.193417571269056,0.19341757031757
"329",328,0.0713,"Maxi Priest",0.588,212040,0.81,"1uWd2hmsCDb9qY2u7S8QCU",0,5,0.107,-6.89,0,"Easy To Love",37,"https://p.scdn.co/mp3-preview/0fbfa1a04d9938f4834d4dd72ce455b368c6e816?cid=4a1a457d14c0445a96e7021a5523905b",0.0602,75.991,4,0.787,2,1.3696220303929,0.480890130209137,0.00360268772829018,0.198400350776144,0.198400344319766,0.198400343716434,0.00439557836794295,0.198400350758151,0.198400344333271
"330",329,0.685,"H.G. Wells",0.671,341052,0.355,"1UWXUxrmHjVDlYA7iugwvW",0,8,0.091,-17.796,0,"Chapter 5",17,"https://p.scdn.co/mp3-preview/a2fd59ac966cfe5bcfdb9b7df6b321c41c5df235?cid=4a1a457d14c0445a96e7021a5523905b",0.951,92.209,3,0.634,5,-1.67021071290508,3.54449430840199,0.00599020513117925,0.0108303062067026,0.0108303062399601,0.010830306241253,0.939858263736218,0.010830306206802,0.0108303062378857
"331",330,0.000755,"Haken",0.539,350000,0.94,"1ux3tUN5QnfnFlyDTCxELH",0.000683,9,0.253,-5.057,0,"The Endless Knot",38,"https://p.scdn.co/mp3-preview/f570fe6c64ac2e556f0b1754b6b068d1ffd0d6e9?cid=4a1a457d14c0445a96e7021a5523905b",0.0879,140.037,5,0.292,2,1.55941765227413,-0.52458253992823,0.00307510140200617,0.198713732978479,0.198713730934822,0.198713730612331,0.00335624030687643,0.198713732973153,0.198713730792333
"332",331,0.0195,"Lene Alexandra",0.713,239547,0.941,"1uxOt1TEeBv5e4tazERnqM",0.000141,9,0.178,-4.294,0,"Glamour Superstar",3,"https://p.scdn.co/mp3-preview/ffcef7372f01fe66f1996c2f1b335590630a7e45?cid=4a1a457d14c0445a96e7021a5523905b",0.0443,125.001,4,0.943,2,2.11983532095854,1.24637361897737,0.00773182892744379,0.195114483924997,0.195114480812106,0.195114480512282,0.0166957610983233,0.195114483916296,0.195114480808552
"333",332,0.234,"Margaret Cho",0.568,198206,0.437,"1Uy3nTWhgsz4APLx1j2vWo",2.76e-06,10,0.104,-9.087,1,"I'm Sorry (feat. Andrew Bird)",7,"https://p.scdn.co/mp3-preview/8c4fc1b8d73e8e1c5f327e75e6d750e6d2be927f?cid=4a1a457d14c0445a96e7021a5523905b",0.033,102.504,4,0.512,3,-0.182402199327007,0.603306300098959,0.018464307972194,0.191544505680971,0.191544506262559,0.191544506212755,0.0238131620429655,0.191544505682843,0.191544506145712
"334",333,0.441,"Louise Bégué",0.679,212320,0.03,"1Uy5XDWIpuLuiKyqlMWCyA",0,11,0.281,-27.862,0,"Pronunciation Drill Based on Cognates: Sec. 2, Part 3",12,"https://p.scdn.co/mp3-preview/8edf7928fee71b9383d0bd5aa80c4b31d3f611c0?cid=4a1a457d14c0445a96e7021a5523905b",0.635,107.002,1,0.278,5,-2.78610885558721,2.62430455245787,0.034150026412538,0.023756809021991,0.0237568092324873,0.0237568092457215,0.84706592783974,0.0237568090226013,0.0237568092249213
"335",334,0.12,"Deep Blue Something",0.628,257373,0.829,"1uzWOoJdADfstQuFtQFTUn",0,2,0.097,-5.484,1,"Breakfast At Tiffany's",56,"https://p.scdn.co/mp3-preview/c146f058dae1fb413f0f739ef97f5f7f60b3b0e8?cid=4a1a457d14c0445a96e7021a5523905b",0.0293,110.377,4,0.49,2,1.62564093167587,-0.571004972017745,0.00168495995588768,0.199402744551658,0.199402736073978,0.199402735258577,0.00130134356605816,0.199402744528152,0.199402736065688
"336",335,0.956,"Bessie Smith",0.728,210338,0.167,"1V0CyiWxmQi7yXMpL9Czx0",0.0016,7,0.134,-12.668,0,"Gimme a Pigfoot",23,"https://p.scdn.co/mp3-preview/37ee3c1137181e77ca8eaf50c024ccf1a6bd26db?cid=4a1a457d14c0445a96e7021a5523905b",0.0794,104.794,4,0.599,4,-1.22081006069478,1.21663652325804,0.0620136735379877,0.17164997440158,0.171649975727513,0.171649975788576,0.0797364504835033,0.171649974405482,0.171649975655358
"337",336,0.959,"Chad Lawson",0.139,322160,0.116,"1V0EQ6GFLZq1CR2sy6Qc0u",0.932,4,0.0997,-18.902,1,"I Wish I Knew",46,"https://p.scdn.co/mp3-preview/cb75ea75730bb55c324c9c7ed1e91123e0fec8ac?cid=4a1a457d14c0445a96e7021a5523905b",0.0385,79.814,4,0.0393,1,-3.85831781554249,-2.26592755281143,0.950927063967982,0.00877738862491774,0.00877738873923914,0.00877738874691492,0.00518599256003117,0.00877738862524395,0.00877738873567143
"338",337,0.875,"Antonín Dvořák",0.67,591813,0.174,"1v1IRCBNbaAm4brDJI8spR",0,8,0.138,-21.416,0,"Musical Analysis: Bernstin On Dvorák, Symphony No.9, Op.95, ""From The New World"", B.178: 1. ""Does This Music Sound Like The New World To You?"" (3rd Movt., Trio II; 1st Movt.)",3,"https://p.scdn.co/mp3-preview/233e215f2622c35c6e0c5330d5541778d9ed1ba4?cid=4a1a457d14c0445a96e7021a5523905b",0.85,105.728,3,0.486,5,-2.64923171066898,3.40718087898783,0.00357651991161757,0.00332322226611067,0.00332322228905045,0.00332322229048499,0.979807368688342,0.00332322226617505,0.00332322228821974
"339",338,6.86e-05,"Prong",0.511,199000,0.959,"1v1nq535DvvNEaKlozDRNa",7.29e-05,7,0.386,-3.197,1,"Without Words",29,"https://p.scdn.co/mp3-preview/80f9d4f3cacbcb19a0bbfa7d62e23498e0a4b468?cid=4a1a457d14c0445a96e7021a5523905b",0.137,179.96,4,0.552,2,2.16430041249558,-0.260874602985452,0.00553986925885888,0.197280450228901,0.197280448276827,0.197280448033007,0.00805788576648529,0.197280450223609,0.197280448212311
"340",339,0.755,"Reggie Watts",0.595,236493,0.786,"1V2DdS0x7IIhCwHq1KzlHm",0,10,0.718,-8.975,0,"Having Sex",24,"https://p.scdn.co/mp3-preview/a8322db3b683c1b3bc7d30fa85555509f23cc51c?cid=4a1a457d14c0445a96e7021a5523905b",0.532,80.68,4,0.875,5,0.207261671839927,3.07430259793015,0.0281926499850205,0.149972883831905,0.149972883792141,0.149972883774244,0.221942931008202,0.14997288383183,0.149972883776658
"341",340,0.0667,"Boehm",0.769,187269,0.776,"1v2rXm8xc7vnT4oawq1mm3",0.00035,11,0.11,-6.776,1,"Let's Give It A Shot",56,"https://p.scdn.co/mp3-preview/536bb90a4cf6a03d19b6ab57d910929882647252?cid=4a1a457d14c0445a96e7021a5523905b",0.0913,129.98,4,0.551,2,1.83013761618672,0.134130226234215,0.0033785890449711,0.198424519024742,0.198424514997174,0.198424514559648,0.00449882842245333,0.198424519013676,0.198424514937335
"342",341,0.00299,"Ultimate",0.53,453913,0.967,"1v3fbbICjTiokKRoCD4I1C",0.883,3,0.692,-5.46,0,"If We Were - Original Mix",28,"https://p.scdn.co/mp3-preview/5505b288d47ebcec720ebbd0006d68788c54c20d?cid=4a1a457d14c0445a96e7021a5523905b",0.0677,137.996,4,0.314,2,0.950695272234055,-1.00213110024877,0.0337667996648623,0.18882281461563,0.188822814575019,0.188822814539044,0.0221191274507288,0.188822814615497,0.188822814539219
"343",342,0.994,"Johann Sebastian Bach",0.36,301400,0.00301,"1v3gGmcneK1QzYyBFiBXG0",0.897,6,0.0557,-35.441,0,"Montero: Adagio (after the second movement of Bach's ""Violin Concerto No. 2"", BWV 1042)",21,"https://p.scdn.co/mp3-preview/4d1f7b946d6e726eefe27e7462f0f9c8201c5c57?cid=4a1a457d14c0445a96e7021a5523905b",0.0444,72.892,4,0.169,1,-5.1160762692648,-0.790230324150749,0.914060429098678,0.0128990852358452,0.0128990853751894,0.0128990853849943,0.0214441442977246,0.0128990852362315,0.0128990853713374
"344",343,0.956,"Jack Johnson",0.774,144440,0.164,"1V4h1A0c9F0tYZfVzFtDri",0.0121,11,0.108,-13.494,1,"You Remind Me Of You",49,"https://p.scdn.co/mp3-preview/c55f44c96c7e022c3e7852dab4b1984be014a635?cid=4a1a457d14c0445a96e7021a5523905b",0.0379,118.705,4,0.499,4,-0.947575413047396,0.620245561895671,0.0624385707713568,0.177951815202585,0.177951816684848,0.177951816750252,0.0478023487832827,0.177951815206934,0.177951816600742
"345",344,0.183,"Scorpz",0.831,212571,0.646,"1V5Hfnhvi0czhncp4oJr5W",0.000531,8,0.112,-6.587,1,"Deebo",22,"https://p.scdn.co/mp3-preview/5f97717869c9a6a1814d93d6cf4703aa4fc8a840?cid=4a1a457d14c0445a96e7021a5523905b",0.297,140.006,4,0.434,2,0.979865837568199,1.17629601886345,0.00513747016442493,0.195143883226224,0.19514388106578,0.195143880796696,0.0191431205308221,0.195143883220408,0.195143880995646
"346",345,0.0781,"Demi Lovato",0.503,210840,0.801,"1V6gIisPpYqgFeWbMLI0bA",0,8,0.248,-4.735,1,"Heart Attack",62,"https://p.scdn.co/mp3-preview/b09576fcf919a125b68c4251e2e4877e474539f5?cid=4a1a457d14c0445a96e7021a5523905b",0.0757,173.937,4,0.535,2,2.01215707251779,-1.02955288014901,0.00469076863179541,0.198245709177154,0.198245706769571,0.198245706463324,0.0040806931036436,0.198245709170609,0.198245706683903
"347",346,0.0103,"Above & Beyond",0.591,262500,0.906,"1v7TF06cLU9M1cnM1Kzekk",0.392,5,0.733,-5.123,0,"No One On Earth - Gabriel & Dresden Remix [Above & Beyond Respray]",33,"https://p.scdn.co/mp3-preview/91956f6212495f86feeb4517f9e3f71074d02bc0?cid=4a1a457d14c0445a96e7021a5523905b",0.0432,128.022,4,0.159,2,1.15384025488084,-0.490305351860036,0.0170660954559754,0.193492915738131,0.193492915624613,0.193492915561892,0.0154693263145888,0.19349291573791,0.193492915566889
"348",347,0.866,"Adele",0.505,226587,0.322,"1V8pHaJd5NdZVvWg6uM55l",0,0,0.69,-8.268,0,"Chasing Pavements - Live At The Hotel Cafe",47,"https://p.scdn.co/mp3-preview/3877a97777cd59a85abdfdcaca30f086541b451a?cid=4a1a457d14c0445a96e7021a5523905b",0.038,78.582,4,0.171,4,-1.03451414317066,0.103538613963648,0.0968312278356681,0.170463239330534,0.170463240457175,0.170463240518989,0.050852572117074,0.17046323933377,0.17046324040679
"349",348,0.597,"Daphne Willis",0.742,178987,0.453,"1v9LM4lIypD8uhGRGism7B",1.85e-05,9,0.109,-9.16,1,"Love And Hate",33,"https://p.scdn.co/mp3-preview/4d829babde68d602749df0ab3517cc363834067a?cid=4a1a457d14c0445a96e7021a5523905b",0.0573,143.095,4,0.744,2,0.503478827960199,0.704562235771287,0.00780349442469178,0.196174566211244,0.196174564996859,0.196174564814375,0.0113236784216745,0.196174566208171,0.196174564922985
"350",349,0.217,"Rag'n'Bone Man",0.549,219520,0.545,"1vA5dEJTnUXHQEkm5hRgnW",1.16e-06,7,0.363,-8.052,0,"Bitter End",64,"https://p.scdn.co/mp3-preview/f0cb1f615dc12e5b045636d3365bfd1234260128?cid=4a1a457d14c0445a96e7021a5523905b",0.0405,75.045,4,0.273,2,0.378548456539098,-0.323588015517508,0.0128926331591401,0.195914780494825,0.195914779784759,0.195914779626529,0.00753346675733714,0.195914780493149,0.19591477968426
"351",350,0.752,"Cfit",0.36,448093,0.306,"1uo3s60hRBhbi63jOfZF60",0.0162,4,0.103,-16.447,1,"Plausible Deniability",1,"https://p.scdn.co/mp3-preview/096b95b9b3d1a9b1630e5639a49128bc155dd63c?cid=4a1a457d14c0445a96e7021a5523905b",0.0457,134.91,4,0.062,1,-2.24786987697845,-0.517755928114435,0.313236918978958,0.122704584046614,0.122704585979141,0.122704586094518,0.0732401549458075,0.122704584052133,0.122704585902828
"352",351,0.508,"Nio Garcia",0.774,240207,0.435,"1UoCBZP2t2GeiOslef9FkG",0,10,0.282,-9.494,1,"Mi Mujer",32,"https://p.scdn.co/mp3-preview/e55517e4f0a47db9f2dd19971a4c322afeaf35ff?cid=4a1a457d14c0445a96e7021a5523905b",0.0756,127.983,5,0.363,3,0.0693355175525229,0.696776968698566,0.0101021809713822,0.194832809475039,0.194832810305809,0.194832810267015,0.0157337693282086,0.194832809477714,0.194832810174833
"354",353,0.941,"Roberta Flack",0.428,223237,0.0204,"1UpKK7U9ow2K1G6qNw9wnW",0.00918,5,0.0807,-25.487,1,"Making Love - LP/Single Version",28,"https://p.scdn.co/mp3-preview/47f8995481fe4aeaa592ac2b1a688765ba28e184?cid=4a1a457d14c0445a96e7021a5523905b",0.0333,139.537,4,0.0499,1,-3.1531132267023,-0.674869225915811,0.640825956647234,0.0606335745202114,0.0606335754641026,0.0606335755250555,0.0560061678885547,0.0606335745228881,0.0606335754319537
"355",354,0.0172,"Hardwell",0.581,189375,0.877,"1UPyhGntpIx9jGJ5UVtKVS",0,3,0.248,-3.595,0,"Call Me A Spaceman - Radio Edit",62,"https://p.scdn.co/mp3-preview/556baada327294f80fb60606e1c3a3e03b3a5e51?cid=4a1a457d14c0445a96e7021a5523905b",0.0486,127.952,4,0.352,2,1.93996612286971,-0.933334334223262,0.00216273645706209,0.199228501122106,0.199228495246085,0.199228494637098,0.00169477624025385,0.199228501105785,0.199228495191609
"356",355,0.28,"Rocky Nti",0.642,250846,0.769,"1UpZkLCm5fnWO42qR2LFDp",0.0185,3,0.0759,-7.118,0,"Yours",32,"https://p.scdn.co/mp3-preview/876727cfedf70d244a48aa4a1fe49ccfe647d3de?cid=4a1a457d14c0445a96e7021a5523905b",0.0439,86.991,4,0.773,2,1.1023544932852,0.524804302657749,0.0033090989946167,0.198552498638356,0.198552491759112,0.19855249112664,0.00392842907679278,0.198552498619183,0.198552491785299
"357",356,0.257,"Chance The Rapper",0.705,226494,0.453,"1Uq3IOIy1CUlHUgP6vWpum",0,3,0.143,-8.174,1,"Smoke Break (feat. Future)",76,"https://p.scdn.co/mp3-preview/674d4b6cdf0575394a805417ea743c81edae9b9f?cid=4a1a457d14c0445a96e7021a5523905b",0.196,124.942,4,0.275,2,0.728998107611283,-0.442894786910221,0.00946876593782601,0.196616323335417,0.196616321199571,0.196616320934734,0.00744962413111435,0.196616323329643,0.196616321131694
