"","X","acousticness","artists","danceability","duration","energy","id","instrumentalness","key","liveness","loudness","mode","names","popularity","preview_url","speechiness","tempo","time_signature","valence","cluster","pc1","pc2","membership.1","membership.2","membership.3","membership.4","membership.5","membership.6","membership.7"
"58",57,0.437,"Kyle Tuttle",0.471,168867,0.862,"1tuJyZqZy0P34uPcwVFoo7",0.966,2,0.304,-6.721,1,"Bobcat On the Banjo",32,"https://p.scdn.co/mp3-preview/2d3bd8d75cf3531e75d45b0759a66501559b14c6?cid=4a1a457d14c0445a96e7021a5523905b",0.0335,142.928,4,0.956,2,0.829513757759696,-0.510248475321064,0.0380767006080045,0.187346930569749,0.187346922528864,0.0251886668886863,0.187346930557239,0.187346922530039,0.187346926317417
"59",58,0.908,"Bibio",0.359,152333,0.286,"1TVd8FHpeg1Afa92kaO0kR",0.0036,9,0.109,-10.172,0,"Petals",61,"https://p.scdn.co/mp3-preview/5e1ff5772c07c211284b82c5912ad7131d6b77fe?cid=4a1a457d14c0445a96e7021a5523905b",0.0338,152.205,4,0.224,3,-0.848176091936976,-1.06341081138499,0.0964412705028163,0.174530412841082,0.174530433944574,0.0309066118611095,0.174530412874311,0.17453043394148,0.174530424034627
"60",59,0.482,"Christon Gray",0.526,310467,0.525,"1tVrxVVCZNHLHcVG47vbgC",1.97e-05,6,0.0908,-9,1,"Arena (The Final Hour)",38,"https://p.scdn.co/mp3-preview/155219020ad99fe14534bf9463acf38675a34209?cid=4a1a457d14c0445a96e7021a5523905b",0.0304,74.982,4,0.443,2,-0.345195573894434,-0.0350207354809568,0.0204856720731941,0.193491235271774,0.193491231916249,0.0120581600169104,0.193491235266911,0.193491231916427,0.193491233538535
"61",60,0.00107,"System Of A Down",0.404,235600,0.923,"1twBt7aZiy7HWPG025QGuP",0.0163,0,0.0637,-4.235,0,"Aerials",63,"https://p.scdn.co/mp3-preview/cd66c5a171ce4b98fa7e810a2f4d60885cd6ba1a?cid=4a1a457d14c0445a96e7021a5523905b",0.0547,81.058,4,0.231,2,1.28385163576016,-1.35500192564483,0.0158620503777301,0.194871892651014,0.194871855981923,0.00977857915295629,0.194871892594039,0.194871855987417,0.194871873254921
"62",61,0.129,"Sam Hunt",0.749,190240,0.854,"1TwLKNsCnhi1HxbIi4bAW0",0,8,0.0262,-5.245,1,"House Party",70,"https://p.scdn.co/mp3-preview/877a12d7a1a0684d7d5474d697aca910a7b11e2b?cid=4a1a457d14c0445a96e7021a5523905b",0.0503,103.952,4,0.841,2,2.40407340494991,0.310702402749493,0.00564793143904892,0.197355758420987,0.19735568633496,0.00757345889625172,0.197355758308525,0.197355686345654,0.197355720254574
"63",62,0.0753,"Trentemøller",0.416,294867,0.51,"1TWWBQrFvHv1aQaIyxOPKL",0.0207,0,0.979,-12.241,0,"... Even Though You're With Another Girl - Live in Copenhagen",30,"https://p.scdn.co/mp3-preview/8b784d4ac6e03809d2c629d45c12fe8dadb18282?cid=4a1a457d14c0445a96e7021a5523905b",0.0335,139.486,3,0.051,3,-0.107534626022888,-0.691896937695589,0.0758686468529829,0.170566697181102,0.170566706223107,0.0712978443507576,0.170566697195357,0.170566706221756,0.170566701974937
"64",63,0.00313,"Spurz",0.694,214154,0.832,"1TxMgBSWMGqKvG7lFfOCCc",0.725,2,0.0847,-7.766,1,"Palace",10,"https://p.scdn.co/mp3-preview/269426860317317774640d343a268c2b0da3772a?cid=4a1a457d14c0445a96e7021a5523905b",0.0397,130.013,4,0.154,2,0.297112771939271,-0.765579133042914,0.0353520196866466,0.188031950720318,0.188031947689768,0.0244882343671543,0.188031950715778,0.188031947690229,0.188031949130105
"65",64,0.12,"Dean",0.885,211987,0.502,"1txxiPalFPdvOlav28ktmZ",0,5,0.104,-5.619,0,"Pour Up",41,"https://p.scdn.co/mp3-preview/37fac2cf2a8f0db9661dd24bc812a50e55802dae?cid=4a1a457d14c0445a96e7021a5523905b",0.0641,126.979,4,0.775,2,1.6871652764887,1.00006601701936,0.00372992497933562,0.197773307540153,0.197773242435213,0.00740370208112432,0.197773307439288,0.197773242444735,0.197773273080151
"66",65,0.253,"Kathleen Edwards",0.531,270147,0.807,"1Ty25HMeqQY4jC2V7finre",0.0101,2,0.125,-6.5,1,"Change The Sheets",24,"https://p.scdn.co/mp3-preview/1d997bb9f57a5be78aaef02d31498a2844de54c8?cid=4a1a457d14c0445a96e7021a5523905b",0.0465,129.885,4,0.218,2,0.550889059891531,-0.663758061334599,0.00712188818212085,0.197381897474885,0.197381877225315,0.0059686756533073,0.197381897443833,0.197381877228166,0.197381886792373
"67",66,0.403,"Imad Royal",0.722,182548,0.64,"1TzdGkxfaKMPZjxYO4hq18",0,6,0.111,-6.516,0,"Losing It All",40,"https://p.scdn.co/mp3-preview/3d44cfa32d3aa899a2cf2b3fe90836ea02f74b13?cid=4a1a457d14c0445a96e7021a5523905b",0.0466,92.97,4,0.131,2,0.370619911593681,0.124099419926195,0.00951362859853069,0.196127202143196,0.196127181608274,0.00985041261722207,0.196127202111431,0.196127181611385,0.196127191309961
"68",67,0.159,"Zager & Evans",0.423,194640,0.569,"1tZKGPW5QatZz0Ps8J820x",0.0114,8,0.153,-5.574,0,"In the Year 2525 (Exordium & Terminus)",45,"https://p.scdn.co/mp3-preview/4a1235417bb52cd5c11491ad92d2a49a67a8acac?cid=4a1a457d14c0445a96e7021a5523905b",0.0322,123.829,4,0.494,2,0.833360037770195,-0.584446745734664,0.00356716097201717,0.198741842486054,0.198741798043996,0.00272373905286919,0.198741842417436,0.198741798050564,0.198741818977064
"69",68,0.388,"Big Sean",0.611,271693,0.611,"1u0MOgWF1bbylVxpJG2ZjB",0,8,0.113,-8.751,1,"Owe Me",73,"https://p.scdn.co/mp3-preview/2cbc1016a01c7456956e070435e1434ff50c2502?cid=4a1a457d14c0445a96e7021a5523905b",0.143,142.187,4,0.378,2,0.804364745332918,-0.709650568132451,0.00899824808605869,0.196734898116232,0.196734867408953,0.00732733902357668,0.196734898068603,0.196734867413127,0.19673488188345
"70",69,0.138,"Guns N' Roses",0.45,355267,0.941,"1u1DBObkLFscNCpRpXbYb9",0.123,6,0.108,-4.725,1,"Sweet Child O' Mine",57,"https://p.scdn.co/mp3-preview/bc71c8443b455bac9f962b6d11100cfe469a111b?cid=4a1a457d14c0445a96e7021a5523905b",0.0489,125.138,4,0.651,2,1.55843916624749,-1.19966634948502,0.00561108623620974,0.198044826801393,0.198044769519644,0.0041649247122879,0.198044826712254,0.198044769527839,0.198044796490372
"71",70,0.765,"Horace Silver",0.478,294840,0.521,"1U1vBvFOfGJP2MLwj1OmOH",0.0672,5,0.108,-14.244,0,"Cookin' At The Continental",25,"https://p.scdn.co/mp3-preview/86352df0be88204336ae8da55e2e4a4ecb626773?cid=4a1a457d14c0445a96e7021a5523905b",0.0369,128.01,4,0.624,3,-0.793189563924464,0.0551192524173714,0.0410653209010409,0.187270459634916,0.187270481538736,0.0225823254489076,0.187270459669471,0.187270481534991,0.187270471271937
"72",71,0.983,"Cee Cee James",0.434,347533,0.109,"1U236FYzQEdMWn1hMM0gQn",0.000376,1,0.114,-15.279,1,"So Grateful",43,"https://p.scdn.co/mp3-preview/0d211e1adad0909d0bbe472a26f04f0e81f1efb9?cid=4a1a457d14c0445a96e7021a5523905b",0.0355,93.659,4,0.247,1,-2.29988070939387,-0.451532288061819,0.409777611148313,0.10759009499204,0.10759011389655,0.0522718660320242,0.107590095021673,0.107590113893629,0.107590105015771
"73",72,0.924,"6LACK",0.391,205490,0.322,"1u4orOe6gYxeE9xKpv11Qi",1.29e-06,3,0.0934,-9.809,1,"First Fuck",65,"https://p.scdn.co/mp3-preview/c4e2c0b6dea687ce86e62af93ff004aba8acb88f?cid=4a1a457d14c0445a96e7021a5523905b",0.0628,83.947,4,0.45,3,-0.893965250703402,-0.312912598934439,0.0895118330796917,0.176653446737252,0.176653458565656,0.0272209032683324,0.176653446756027,0.176653458563864,0.176653453029177
"74",73,0.774,"Casino Versus Japan",0.609,299040,0.366,"1u4qLLYs866O1PArVR5pPs",0.951,1,0.219,-14.752,1,"Aquarium",48,"https://p.scdn.co/mp3-preview/5ff80eabbe3dec131b6c9100e853f4677341b89c?cid=4a1a457d14c0445a96e7021a5523905b",0.0532,75.008,3,0.491,1,-1.7477849439911,-0.418266832304541,0.318780696562462,0.127036865821154,0.127036877845616,0.0460349438895983,0.127036865839948,0.12703687784379,0.127036872197431
"76",75,0.000126,"New Found Glory",0.492,231253,0.881,"1U57cDOAvIRFeDQCIbW6VI",8.44e-06,2,0.256,-4.14,1,"Failure's Not Flattering",37,"https://p.scdn.co/mp3-preview/33687d1ee59f98cb68edf67230917eac9941c838?cid=4a1a457d14c0445a96e7021a5523905b",0.0441,156.089,4,0.703,2,2.09078225569412,-0.487123041083138,0.0033243716212161,0.198520843715806,0.198520778613711,0.00407157455322632,0.198520843614092,0.198520778623087,0.198520809258861
"77",76,0.00807,"Armin van Buuren",0.59,192307,0.647,"1u6LOWtdWA2wwa3CryIBsS",4.3e-05,6,0.0921,-5.06,0,"Another You",60,"https://p.scdn.co/mp3-preview/889732a1a7a16ddec7524ba5e9f778fe0a5fb124?cid=4a1a457d14c0445a96e7021a5523905b",0.033,127.979,4,0.404,2,1.53396570086143,-0.717860094298412,0.00240342645345784,0.199106280437115,0.199106197581227,0.00206538103028439,0.199106280308649,0.1991061975941,0.199106236595167
"78",77,0.00375,"Blair",0.545,295000,0.884,"1U8JPa1ORhtcZmtduIXjZU",0.107,3,0.133,-3.628,0,"Planetary",49,"https://p.scdn.co/mp3-preview/01f5c6c0c13cb6b3a8791dde6fe1def8ea4d4464?cid=4a1a457d14c0445a96e7021a5523905b",0.0392,125.056,4,0.461,2,1.65739257714582,-0.998816016864069,0.00228476761817036,0.199163099898578,0.199163013403969,0.00189995177653798,0.199163099764253,0.199163013416805,0.199163054121687
"79",78,0.482,"Cyndi Lauper",0.729,184200,0.533,"1UaJU1iRJoH32kAIUZouOi",0,7,0.242,-5.792,1,"Home for the Holidays",15,"https://p.scdn.co/mp3-preview/fbfa25dc5a45e547fad64ae39dc02c31a652e20f?cid=4a1a457d14c0445a96e7021a5523905b",0.0369,106.874,4,0.517,2,0.415571447659718,1.1218616265642,0.00748409880923046,0.1951991804265,0.195199168179631,0.0165200300272901,0.195199180408003,0.195199168181361,0.195199173967985
"80",79,0.168,"The Notorious B.I.G.",0.898,230013,0.588,"1uAwfDonpvw6Z4OsITZzzA",0,9,0.349,-5.697,1,"Hypnotize",50,"https://p.scdn.co/mp3-preview/6c82bab2eb5e947c1635d528e7872db6e9509132?cid=4a1a457d14c0445a96e7021a5523905b",0.296,93.927,4,0.688,2,1.49328283645764,1.80258222323943,0.00698812914084261,0.192962945385078,0.192962901399934,0.028197255249767,0.19296294531658,0.192962901406423,0.192962922101375
"81",80,0.205,"The Doobie Brothers",0.641,219533,0.481,"1UBxiGQ2blRKft3csoK9H8",3.03e-06,0,0.0752,-15.68,1,"Takin' It To The Streets",42,"https://p.scdn.co/mp3-preview/2a1f09acc86c8f8076187df4e302290ac27352d0?cid=4a1a457d14c0445a96e7021a5523905b",0.0316,146.255,4,0.917,2,0.806960926764874,0.41354021702933,0.013803486971365,0.194196646709822,0.194196618214062,0.0152133515804781,0.194196646665342,0.194196618217987,0.194196631640944
"82",81,0.912,"Roy Hargrove",0.399,325587,0.307,"1UceH3dNaxzKSG4qQ1kbp2",0.623,1,0.115,-14.38,1,"Trust",45,"https://p.scdn.co/mp3-preview/4d949b818f8ce433caf9ace816b383d8440fce38?cid=4a1a457d14c0445a96e7021a5523905b",0.0347,116.308,4,0.0621,1,-2.3879669349859,-1.65637047094518,0.673847617577501,0.0612261167001646,0.0612261283197021,0.020021769507828,0.0612261167184331,0.0612261283179122,0.0612261228584585
"83",82,0.993,"Thomas Tallis",0.0751,510333,0.0693,"1Ud64pWX63TPOgTqoZlkIZ",0.0982,7,0.111,-29.366,1,"The Lamentations: First Set",26,"https://p.scdn.co/mp3-preview/34bd23b19dd8bef5140342de5d42b91a109c0727?cid=4a1a457d14c0445a96e7021a5523905b",0.04,78.147,4,0.0382,1,-4.82177310412282,-1.44608696136077,0.743436474117612,0.0388828353430703,0.0388828409410006,0.0621493349962635,0.0388828353517244,0.0388828409401708,0.038882838310158
"84",83,0.785,"Yusuf / Cat Stevens",0.685,164547,0.286,"1UDeGeTBw2GdbNKqFUzGyu",0.0158,0,0.121,-13.172,1,"If You Want To Sing Out, Sing Out",42,"https://p.scdn.co/mp3-preview/32c36ceed39dffe935cd6a17cdc18d9c0cb70a49?cid=4a1a457d14c0445a96e7021a5523905b",0.0348,132.404,4,0.851,2,-0.0430419301097402,0.983681757352112,0.0289150556382769,0.188063576916864,0.188063574812736,0.0307670650818387,0.18806357691399,0.188063574812979,0.188063575823316
"85",84,0.218,"The Lovin' Spoonful",0.552,125827,0.742,"1udKn1oNKYQSQ9OmiIWCMu",0,0,0.339,-7.963,1,"Do You Believe in Magic",55,"https://p.scdn.co/mp3-preview/3a68c7436943a6cb0680e953842368aadad7513c?cid=4a1a457d14c0445a96e7021a5523905b",0.0454,138.591,4,0.745,2,1.7966308833562,0.0786944830828566,0.00563570850993048,0.197536840622885,0.197536786034723,0.00668022651860969,0.19753684053803,0.197536786042877,0.197536811732945
"86",85,0.581,"Silent Waves",0.3,268800,0.319,"1uDuGxGnwMiFYiId1CdlYs",0.911,7,0.124,-17.626,1,"Next To Me - And The Stars",49,"https://p.scdn.co/mp3-preview/3eb6847e415a690e2d7c8899b7b233caeb7c79c5?cid=4a1a457d14c0445a96e7021a5523905b",0.0409,120.391,5,0.0393,1,-2.46777810311884,-2.16596776355686,0.739357866570478,0.0487175235161438,0.0487175318977031,0.0170544946320184,0.0487175235292909,0.0487175318964419,0.0487175279579235
"87",86,0.788,"Self Help Audio Books",0.621,250066,0.228,"1uebYJ39u1TF8FdzmTmdMg",0,9,0.187,-18.53,0,"Exercise - 5 Fitness Tips to Gaining Muscle",9,"https://p.scdn.co/mp3-preview/c01eb4ce3f6373d3fa181cbc3603d7b3883a13fa?cid=4a1a457d14c0445a96e7021a5523905b",0.964,76.229,3,0.32,4,-2.7025179033186,3.50697844200823,0.0104170419182392,0.00908782837527459,0.00908782920366668,0.944143814108491,0.00908782837656587,0.00908782920354337,0.00908782881421928
"88",87,0.701,"Louis The Child",0.676,170611,0.5,"1uf5f99kLdlmUBEvVqrFyy",0,8,0.596,-6.878,1,"Love Is Alive",68,"https://p.scdn.co/mp3-preview/efa10bdededcb3dab5145dd519604d851dfbfee8?cid=4a1a457d14c0445a96e7021a5523905b",0.0412,97.863,4,0.903,2,1.14568269131672,1.15381487707436,0.0204393395445976,0.189711844053574,0.189711827162204,0.0310014829341403,0.189711844027215,0.189711827164848,0.189711835113421
"89",88,0.00138,"Dreamon",0.585,186667,0.744,"1UF8xCNMhmWndcVup9Awc7",0,6,0.104,-8.231,1,"We On - Radio Edit",21,"https://p.scdn.co/mp3-preview/1b261ff9245178ce943421c80e43e9c6eaee6b8b?cid=4a1a457d14c0445a96e7021a5523905b",0.057,147.103,4,0.754,2,1.49858416143253,0.340391545981056,0.00390654128286392,0.197899191262399,0.197899138051935,0.00659763705792553,0.197899191179569,0.197899138060169,0.19789916310514
"90",89,0.947,"Deep Watch",0.0958,216000,0.0259,"1UFmSqbxVtP5pl9r8KdeY1",0.844,10,0.102,-33.443,0,"Endless Fragments of Time",47,"https://p.scdn.co/mp3-preview/b4d9f13cc9556e4c281c0f2d5e7480c9ac4b4efa?cid=4a1a457d14c0445a96e7021a5523905b",0.0438,162.542,4,0.0674,1,-4.44100435404323,-2.26134353357691,0.707194834164633,0.0482952800906811,0.0482952868957741,0.0513287481560164,0.0482952801012721,0.048295286894742,0.0482952836968814
"91",90,0.221,"Sam Rui",0.584,182280,0.429,"1uH3XMNhtz511iYFv2SF1F",0.000258,8,0.11,-9.75,0,"Solid Gold",47,"https://p.scdn.co/mp3-preview/54e3ee8f5ae3f4bdfbfaeb15185b57cb6e59d5e8?cid=4a1a457d14c0445a96e7021a5523905b",0.0452,95.999,4,0.0392,5,-0.201996384559459,-0.42561275680519,0.025117109877578,0.19195507935356,0.191955079265674,0.0151074935417451,0.191955079353933,0.19195507926561,0.191955079341899
"92",91,0.679,"Henry Raymond Jr.",0.64,493133,0.28,"1uHc7mIy1J3DLKCrKESkBW",0,3,0.109,-16.988,0,"Lesson 56 - Adding to Verbs Using the Participle ""De"" or the Negative ""Bu""",2,"https://p.scdn.co/mp3-preview/4f597954a3fd8d50d353e2f26e6f57ab98fd40a2?cid=4a1a457d14c0445a96e7021a5523905b",0.933,97.869,5,0.195,4,-2.82236360294453,2.409641108634,0.0539545804250386,0.0417787772155472,0.0417787808323567,0.737151524341207,0.0417787772211736,0.0417787808318391,0.0417787791328381
"93",92,0.745,"Nirvana",0.432,232147,0.194,"1UHoHmHWdu0EX557Oqoq2P",0.313,8,0.109,-12.927,1,"Something In The Way",41,"https://p.scdn.co/mp3-preview/45f0b5953ec687888c36c9f14706dc267ff65198?cid=4a1a457d14c0445a96e7021a5523905b",0.0302,105.917,4,0.0714,1,-1.96843313221872,-0.867953715027344,0.402198847341362,0.113326442190207,0.113326467052221,0.0311688787673205,0.113326442229229,0.113326467048481,0.113326455371179
"94",93,0.886,"Hologram",0.17,396600,0.135,"1UIC2el78JSQgiylOe0u8F",0.958,3,0.956,-20.122,1,"Wake Up At 07.00 pm",54,"https://p.scdn.co/mp3-preview/6ced81d19a86d89b97f524223ba52d78490c7b78?cid=4a1a457d14c0445a96e7021a5523905b",0.0417,134.033,4,0.0373,1,-3.30563083212271,-2.22236861068714,0.412215310625231,0.10014797762839,0.100147989419141,0.0870447713887872,0.100147977646666,0.100147989417363,0.100147983874422
"95",94,0.165,"Casey Veggies",0.659,193533,0.731,"1uIjsJMh5wiWJ3K71eshdr",0,0,0.303,-4.667,1,"Tied Up",48,"https://p.scdn.co/mp3-preview/f9c4657cd61ba24c4b25671b943e2fbfeb0968c7?cid=4a1a457d14c0445a96e7021a5523905b",0.172,94.871,4,0.463,2,1.35481119509954,0.497565404871577,0.00389391888941553,0.197914069067388,0.197914003909819,0.00653590066276604,0.197914068965919,0.197914003918965,0.197914034585727
"96",95,0.986,"Alan Ellis",0.15,142601,0.172,"1UIoHCfDQC2eszgXMsImpD",0.899,0,0.0864,-17.047,0,"Persepolis",46,"https://p.scdn.co/mp3-preview/f2fd44abf8aa553a648efce0dcaa80fee4afe5a8?cid=4a1a457d14c0445a96e7021a5523905b",0.0397,77.68,3,0.039,1,-3.42011107239484,-1.70213532028144,0.749583772244968,0.0441836149796217,0.0441836211729178,0.0294981371796207,0.044183614989287,0.0441836211719905,0.0441836182615945
"97",96,0.000587,"Midvinterblot",0.336,251480,0.936,"1uIV4zBthqNzaEJ0w9DLuC",0.0475,9,0.171,-4.037,1,"Hörgr",28,"https://p.scdn.co/mp3-preview/f87e3a47f3efda21b798cb9e085ff8b5f02145b6?cid=4a1a457d14c0445a96e7021a5523905b",0.0424,180.014,4,0.474,2,1.58555646181111,-1.36445543189866,0.0121070463827327,0.195271766298554,0.195271747973839,0.0115341684892154,0.195271766270204,0.195271747976834,0.19527175660862
"98",97,0.00936,"Soundgarden",0.347,297040,0.81,"1UIZd9Xwvuv7aoYHTC4irP",0.0255,2,0.0822,-10.738,1,"Loud Love",27,"https://p.scdn.co/mp3-preview/8b89f1b76497dc6593532fe312faddd7dfae2e28?cid=4a1a457d14c0445a96e7021a5523905b",0.0577,135.456,4,0.215,2,0.27457915476608,-1.35468916114432,0.0186688377714129,0.194201936848774,0.194201928618648,0.0103214987840891,0.194201936836432,0.194201928620457,0.194201932520188
"99",98,0.903,"Charlie Simpson",0.591,367333,0.223,"1UjjYce8PdRFcrnXBC9pjQ",0.000282,2,0.0988,-12.607,1,"Re: Stacks",35,"https://p.scdn.co/mp3-preview/e6594f71ac394e5b504a681933b59063051c5a7f?cid=4a1a457d14c0445a96e7021a5523905b",0.0309,125.059,4,0.32,3,-1.47041207605902,-0.258375806579131,0.135834491675678,0.16401467545574,0.164014702411374,0.0440920627978485,0.164014675498032,0.164014702407353,0.164014689753975
"100",99,0.0571,"Perrin Lamb",0.739,192772,0.538,"1uJOPNfbtCWaQ8Nh4muH0x",0,11,0.104,-6.688,0,"I Saw Three Ships",12,"https://p.scdn.co/mp3-preview/b2ec57119d271d9a3e37a2b676b4b8df8d184242?cid=4a1a457d14c0445a96e7021a5523905b",0.0373,100.987,3,0.624,2,0.853275158143971,1.14796266174034,0.0110437550938055,0.192835953326869,0.192835931079364,0.0247765345646862,0.19283595329245,0.192835931082796,0.19283594156003
"101",100,0.00107,"System Of A Down",0.404,235600,0.923,"1twBt7aZiy7HWPG025QGuP",0.0163,0,0.0637,-4.235,0,"Aerials",63,"https://p.scdn.co/mp3-preview/cd66c5a171ce4b98fa7e810a2f4d60885cd6ba1a?cid=4a1a457d14c0445a96e7021a5523905b",0.0547,81.058,4,0.231,2,1.28385163576016,-1.35500192564483,0.0158620503777301,0.19487189265162,0.194871855981316,0.00977857915295631,0.194871892594646,0.194871855986812,0.19487187325492
"102",101,0.129,"Sam Hunt",0.749,190240,0.854,"1TwLKNsCnhi1HxbIi4bAW0",0,8,0.0262,-5.245,1,"House Party",70,"https://p.scdn.co/mp3-preview/877a12d7a1a0684d7d5474d697aca910a7b11e2b?cid=4a1a457d14c0445a96e7021a5523905b",0.0503,103.952,4,0.841,2,2.40407340494991,0.310702402749493,0.00564793143904893,0.197355758422239,0.197355686333708,0.00757345889625174,0.197355758309778,0.197355686344403,0.197355720254572
"103",102,0.0753,"Trentemøller",0.416,294867,0.51,"1TWWBQrFvHv1aQaIyxOPKL",0.0207,0,0.979,-12.241,0,"... Even Though You're With Another Girl - Live in Copenhagen",30,"https://p.scdn.co/mp3-preview/8b784d4ac6e03809d2c629d45c12fe8dadb18282?cid=4a1a457d14c0445a96e7021a5523905b",0.0335,139.486,3,0.051,3,-0.107534626022888,-0.691896937695589,0.0758686468529831,0.170566697180874,0.170566706223335,0.0712978443507578,0.170566697195128,0.170566706221985,0.170566701974937
"104",103,0.00313,"Spurz",0.694,214154,0.832,"1TxMgBSWMGqKvG7lFfOCCc",0.725,2,0.0847,-7.766,1,"Palace",10,"https://p.scdn.co/mp3-preview/269426860317317774640d343a268c2b0da3772a?cid=4a1a457d14c0445a96e7021a5523905b",0.0397,130.013,4,0.154,2,0.297112771939271,-0.765579133042914,0.0353520196866466,0.188031950720345,0.18803194768974,0.0244882343671543,0.188031950715805,0.188031947690203,0.188031949130105
"105",104,0.12,"Dean",0.885,211987,0.502,"1txxiPalFPdvOlav28ktmZ",0,5,0.104,-5.619,0,"Pour Up",41,"https://p.scdn.co/mp3-preview/37fac2cf2a8f0db9661dd24bc812a50e55802dae?cid=4a1a457d14c0445a96e7021a5523905b",0.0641,126.979,4,0.775,2,1.6871652764887,1.00006601701936,0.00372992497933563,0.197773307541378,0.197773242433989,0.00740370208112434,0.197773307440513,0.19777324244351,0.19777327308015
"106",105,0.253,"Kathleen Edwards",0.531,270147,0.807,"1Ty25HMeqQY4jC2V7finre",0.0101,2,0.125,-6.5,1,"Change The Sheets",24,"https://p.scdn.co/mp3-preview/1d997bb9f57a5be78aaef02d31498a2844de54c8?cid=4a1a457d14c0445a96e7021a5523905b",0.0465,129.885,4,0.218,2,0.550889059891531,-0.663758061334599,0.00712188818212086,0.197381897475323,0.197381877224875,0.0059686756533073,0.197381897444271,0.19738187722773,0.197381886792372
"107",106,0.403,"Imad Royal",0.722,182548,0.64,"1TzdGkxfaKMPZjxYO4hq18",0,6,0.111,-6.516,0,"Losing It All",40,"https://p.scdn.co/mp3-preview/3d44cfa32d3aa899a2cf2b3fe90836ea02f74b13?cid=4a1a457d14c0445a96e7021a5523905b",0.0466,92.97,4,0.131,2,0.370619911593681,0.124099419926195,0.0095136285985307,0.196127202143513,0.196127181607956,0.00985041261722209,0.196127202111747,0.196127181611069,0.196127191309961
"108",107,0.159,"Zager & Evans",0.423,194640,0.569,"1tZKGPW5QatZz0Ps8J820x",0.0114,8,0.153,-5.574,0,"In the Year 2525 (Exordium & Terminus)",45,"https://p.scdn.co/mp3-preview/4a1235417bb52cd5c11491ad92d2a49a67a8acac?cid=4a1a457d14c0445a96e7021a5523905b",0.0322,123.829,4,0.494,2,0.833360037770195,-0.584446745734664,0.00356716097201718,0.198741842487122,0.198741798042928,0.0027237390528692,0.198741842418504,0.198741798049498,0.198741818977062
"109",108,0.388,"Big Sean",0.611,271693,0.611,"1u0MOgWF1bbylVxpJG2ZjB",0,8,0.113,-8.751,1,"Owe Me",73,"https://p.scdn.co/mp3-preview/2cbc1016a01c7456956e070435e1434ff50c2502?cid=4a1a457d14c0445a96e7021a5523905b",0.143,142.187,4,0.378,2,0.804364745332918,-0.709650568132451,0.0089982480860587,0.196734898116878,0.196734867408307,0.00732733902357668,0.196734898069249,0.196734867412481,0.19673488188345
